"Indicator.Name","n","missing","mean","median","sd","min","max"
"Net migration",16960,0,-56983.0294221698,-1063,625497.276063117,-10103029,10260160
"Population ages 0-14 (% of total population)",16960,0,33.7887890555785,35.9625078622572,10.5155848669331,10.6990246662702,54.6980585850296
"Population ages 0-14, female (% of female population)",16960,0,33.2564678671069,35.5497279451893,10.6283908057449,9.57056865678397,56.8729235880399
"Population ages 0-14, male (% of male population)",16960,0,34.4366282025645,36.4343402392798,10.4998268826522,9.25825461527116,56.4803484900396
"Population ages 00-04, female (% of female population)",16960,0,12.1860680249323,12.3616689450708,4.80273666616846,2.54948705245384,21.7607417297838
"Population ages 00-04, male (% of male population)",16960,0,12.6189406093782,12.7055838904615,4.77566942071275,2.70022958858671,25.5743722774216
"Population ages 05-09, female (% of female population)",16960,0,11.0082655058876,11.7962625723697,3.48390347372138,3.14494774534281,21.0634366659824
"Population ages 05-09, male (% of male population)",16960,0,11.3957371985633,12.1252813746543,3.44135925941162,3.16582472362417,19.4158152097292
"Population ages 10-14, female (% of female population)",16960,0,10.062134336287,10.8744510581822,2.60964663258493,3.26181890280927,19.6105428796223
"Population ages 10-14, male (% of male population)",16960,0,10.421950394623,11.1480971441107,2.56869980488812,2.51515569706349,19.7995588196741
"Population ages 15-19, female (% of female population)",16960,0,9.12721683274783,9.67806860869063,1.90397823499421,3.28761590543854,17.6207346634346
"Population ages 15-19, male (% of male population)",16960,0,9.43244898252111,9.88397109866965,1.83091032378519,2.4256141025913,17.9373761169492
"Population ages 15-64 (% of total population)",16960,0,59.6275115263898,59.4205340282695,7.01935542619386,36.4287424284172,85.249493997149
"Population ages 15-64, female (% of female population)",16960,0,59.2928391232969,59.2161102048781,6.47611338720139,35.4804079441761,80.9924678043352
"Population ages 15-64, male (% of male population)",16960,0,59.8826115089839,59.4552311043841,7.66860326474605,37.535607655034,89.8688491670443
"Population ages 20-24, female (% of female population)",16960,0,8.29971004149946,8.49730890148133,1.35585046466082,2.27204106280193,18.4544199601207
"Population ages 20-24, male (% of male population)",16960,0,8.53868509409891,8.64065723235401,1.30861272267315,3.05956634525965,17.0303180371565
"Population ages 25-29, female (% of female population)",16960,0,7.57185271414229,7.49208812961539,1.15961641526886,1.45760624101827,18.2921495735841
"Population ages 25-29, male (% of male population)",16960,0,7.76595096775653,7.61540702043256,1.37236876043397,2.98614849982869,19.5921516317966
"Population ages 30-34, female (% of female population)",16960,0,6.8605778929526,6.6709279104171,1.18622451138298,1.35006655257654,15.7996485061511
"Population ages 30-34, male (% of male population)",16960,0,7.02385405399727,6.82811753393944,1.49375163272018,2.62149724116329,18.852725834992
"Population ages 35-39, female (% of female population)",16960,0,6.15110299043556,5.97049008434701,1.25579061134711,2.34752415458937,12.9385358554397
"Population ages 35-39, male (% of male population)",16960,0,6.27174503808217,6.0659256357381,1.51193348573029,2.18969415684874,17.0865900580959
"Population ages 40-44, female (% of female population)",16960,0,5.45130026497277,5.12399547587376,1.35245367761029,1.73233695652174,10.9757267106417
"Population ages 40-44, male (% of male population)",16960,0,5.52156918462328,5.16962502691239,1.52930221206613,1.90763808784062,13.6084389069207
"Population ages 45-49, female (% of female population)",16960,0,4.81222599719931,4.34419992402916,1.4600134379392,1.86453286537214,9.90263424011767
"Population ages 45-49, male (% of male population)",16960,0,4.81587321823709,4.32298905350719,1.56180409342442,1.65434878371103,12.8109022290013
"Population ages 50-54, female (% of female population)",16960,0,4.2326227478465,3.67368932582133,1.54602956818514,1.34966777408638,9.57111586847233
"Population ages 50-54, male (% of male population)",16960,0,4.15504106839606,3.58035957086306,1.58617731617708,1.13993441339142,9.29129191334174
"Population ages 55-59, female (% of female population)",16960,0,3.6713886390309,3.07112728657514,1.57829242179437,0.394518272425249,9.36323606579818
"Population ages 55-59, male (% of male population)",16960,0,3.50475634622062,2.8919956959592,1.55866173746412,0.954361354856917,9.08104196816208
"Population ages 60-64, female (% of female population)",16960,0,3.11484100246974,2.51470829894608,1.54810143210772,0.19669551534225,8.39366681292965
"Population ages 60-64, male (% of male population)",16960,0,2.85268755505086,2.25315909902723,1.45022512947662,0.595214549482154,8.72344487282793
"Population ages 65 and above (% of total population)",16960,0,6.58369941803177,4.46250666067256,4.71080891126853,0.862464636843677,37.3192825810471
"Population ages 65 and above, female (% of female population)",16960,0,7.4506930095962,5.0167116686125,5.44260860884113,0.82759597640675,38.2861795237126
"Population ages 65 and above, male (% of male population)",16960,0,5.68076028845161,3.96878941393545,3.98538822682293,0.549836218998596,36.312582781457
"Population ages 65-69, female (% of female population)",16960,0,2.55036629507167,1.94465866348614,1.46774432106493,0.246355984397454,8.04805726908728
"Population ages 65-69, male (% of male population)",16960,0,2.20660117971984,1.66184145125165,1.28180713044165,0.131799664509945,7.96928452885379
"Population ages 70-74, female (% of female population)",16960,0,1.98054376025381,1.40449647260618,1.33084728624959,0.0973330737784699,7.85970649511952
"Population ages 70-74, male (% of male population)",16960,0,1.58812929275625,1.13092901543133,1.06405186079973,0.0345502706437867,7.44562492655788
"Population ages 75-79, female (% of female population)",16960,0,1.41014918080714,0.912510795950332,1.12100123346164,0.0701385235840785,6.66065859118121
"Population ages 75-79, male (% of male population)",16960,0,1.02047326571607,0.683125801615179,0.801099084974098,0.0343092406221409,6.46514432530215
"Population ages 80 and above, female (% of female population)",16960,0,1.50963377346358,0.76472012471137,1.68111061652993,0.0389061930968651,19.4941990637085
"Population ages 80 and above, male (% of male population)",16960,0,0.865556550259452,0.486860482510037,0.956771349055041,0,16.2728476821192
"Population, female (% of total population)",16960,0,50.0749556882809,50.3079425198039,2.43607334929714,23.8179934937608,55.9049795444806
"Population, male (% of total population)",16960,0,49.9250443117191,49.6920574801961,2.43607334929714,44.0950204555194,76.1820065062392
"Age dependency ratio (% of working-age population)",16930,0,70.1016385248004,68.5249717564643,20.01299341629,17.3027574453637,174.508438987093
"Age dependency ratio, old (% of working-age population)",16930,0,10.6427453152848,7.78207059958622,6.89660072952964,1.01172351399255,74.7919267582189
"Age dependency ratio, young (% of working-age population)",16930,0,59.3428535120271,60.3095556420686,24.2387177041949,15.2347932148262,144.877837245661
"Population ages 0-14, female",16930,0,34167194.6887183,1026586,108625055.846269,556,983330040
"Population ages 0-14, male",16930,0,36021103.0845836,1065337,115200419.649538,551,1045918482
"Population ages 0-14, total",16930,0,70188297.6854105,2093225,223817231.282472,1106,2029248546
"Population ages 15-64, female",16930,0,65848763.3779681,1965763,221196296.768944,726,2580770912
"Population ages 15-64, male",16930,0,66865568.5574129,1951718,226308866.737491,658,2657416724
"Population ages 15-64, total",16930,0,132714331.8785,3901626.5,447490685.495764,1383,5238187628
"Population ages 65 and above, female",16930,0,7759772.20903721,196466,27455782.9643225,32,446891863
"Population ages 65 and above, male",16930,0,5943848.5992912,149855.5,21393109.1277559,23,357583823
"Population ages 65 and above, total",16930,0,13703620.7909037,346790.5,48817340.6813563,64,804475697
"Population, female",16930,0,107775730.127998,3394696.5,352646150.912898,1433,4007523965
"Population, male",16930,0,108830520.052156,3326539,358891233.277192,1282,4054352036
"Population, total",16930,0,216606250.178027,6748606.5,711508293.674554,2715,8061876001
"Adolescent fertility rate (births per 1,000 women ages 15-19)",16695,0,72.7902081051248,62.163,50.144038530057,0.473,229.604
"Sex ratio at birth (male births per female births)",16695,0,1.05225452792375,1.051,0.0200768735884356,0.967,1.282
"Survival to age 65, female (% of cohort)",16695,0,69.6805580287975,73.672019,17.0706907978564,0.004444,96.45942
"Survival to age 65, male (% of cohort)",16695,0,59.6510875643671,61.296861,16.2332906141632,9e-06,94.176469
"Population growth (annual %)",16663,0,1.74824396862914,1.72619674936504,1.67833684772978,-27.4707864795381,21.700342942038
"Birth rate, crude (per 1,000 people)",16300,0,28.0411480626447,26.8,12.8702975742451,4.4,58.121
"Death rate, crude (per 1,000 people)",16282,0,10.4478963030312,9.15052751427126,5.33452914876906,0.795,103.534
"Fertility rate, total (births per woman)",16137,0,3.89853212806983,3.441,1.96039462880883,0.701,8.864
"Life expectancy at birth, female (years)",16124,0,66.9474183350183,69.708,11.6317568647386,12.721,88.06
"Life expectancy at birth, male (years)",16124,0,61.969611780495,64.113,10.6828981575694,10.054,83.35
"Life expectancy at birth, total (years)",16124,0,64.3900955258615,66.9607046441975,11.1062071340666,11.995,85.5326829268293
"Mortality rate, adult, female (per 1,000 female adults)",15949,0,189.493519593462,157.988,112.921306450528,21.661,997.597
"Mortality rate, adult, male (per 1,000 male adults)",15949,0,268.152706768594,251.118,118.872308956981,42.594,999.942
"Mortality rate, under-5 (per 1,000 live births)",12994,0,71.2698450046126,43,73.6332827313,1.5,428.7
"Mortality rate, infant (per 1,000 live births)",12898,0,47.8055274498779,34,43.0172350581928,1.3,272
"Mortality rate, infant, female (per 1,000 live births)",12898,0,43.7457284092013,30.5,40.1180106374244,1.2,253.5
"Mortality rate, infant, male (per 1,000 live births)",12898,0,51.6544985688344,37.1436690988174,45.8128036770395,1.4,289.2
"Mortality rate, under-5, female (per 1,000 live births)",12898,0,66.1564522318832,38.7,69.7411876245692,1.3,417.1
"Mortality rate, under-5, male (per 1,000 live births)",12898,0,74.1710564585016,46,74.6628454091021,1.6,434.8
"Number of infant deaths",12816,0,208056.235877029,6008,768422.51811896,0,8869350
"Number of under-five deaths",12451,0,301611.214199663,7918,1109943.97060253,0,12831840
"Mortality rate, neonatal (per 1,000 live births)",11252,0,22.7442773990394,18.8,18.0942778644253,0.7,106.3
"Number of neonatal deaths",11087,0,136121.789392983,3950,486379.692099309,0,5210825
"Immunization, DPT (% of children ages 12-23 months)",9933,0,78.4396478209625,87,22.2114913409401,0,99
"Immunization, measles (% of children ages 12-23 months)",9810,0,77.2400754889282,85,22.1074703095635,0.0522579232413606,99
"Refugee population by country or territory of asylum",8719,0,892366.392017433,20413,2631715.33386451,5,37573655
"Refugee population by country or territory of origin",8446,0,785609.810442813,3940.5,2654162.22448247,5,37573655
"Women's share of population ages 15+ living with HIV (%)",6364,0,38.9310993226006,38.0764868766017,16.8400850351958,0,100
"Immunization, HepB3 (% of one-year-old children)",6343,0,73.9721389530101,87,29.9216239270851,0,99
"People using at least basic sanitation services (% of population)",5890,0,72.7513068802696,85.3754678476997,28.7784136458835,2.79389711000458,100
"People using at least basic drinking water services (% of population)",5870,0,85.5657274760081,93.4739292419326,17.6709803983744,18.6823027003951,100
"Hospital beds (per 1,000 people)",5864,0,4.06463476991309,3.03,3.24425332482368,0.1,40.3154563903809
"Prevalence of HIV, total (% of population ages 15-49)",5838,0,1.73014836909359,0.323900167407687,3.8359146469552,0.1,29.9
"People practicing open defecation (% of population)",5825,0,9.62647340589685,1.43484200683273,15.5519502997808,0,87.4509302151028
"Incidence of tuberculosis (per 100,000 people)",5429,0,126.391392521643,51,179.738222059266,0,1590
"Newborns protected against tetanus (%)",5382,0,68.6228299975556,77.8816153783121,24.8687478251987,1,100
"Prevalence of HIV, female (% ages 15-24)",5357,0,1.20644022755064,0.1,2.88026788954115,0.1,24.9
"Prevalence of HIV, male (% ages 15-24)",5357,0,0.511819637193888,0.1,0.974268331954505,0.1,8.9
"Tuberculosis case detection rate (%, all forms)",5221,0,72.7507374066271,80,19.0097038622705,0,240
"People using at least basic drinking water services, urban (% of urban population)",5210,0,92.9422693854196,96.6106418757516,8.74667743402665,48.0642368390066,100
"People using at least basic sanitation services, urban (% of urban population)",5204,0,77.3810453640396,87.8880514486642,24.2778197367885,8.99640314075445,100
"People practicing open defecation, urban (% of urban population)",5203,0,3.33743525971633,0.644053906542069,6.52721919758945,0,63.2803768808112
"Current health expenditure (% of GDP)",5167,0,6.20058118787058,5.44398975,2.79051875987763,1.10720015,24.28305244
"Current health expenditure per capita (current US$)",5166,0,927.202139887939,246.729577420291,1670.61031346268,4,12473.79101563
"Current health expenditure per capita, PPP (current international $)",5165,0,1164.69988191179,533.794115407799,1591.93448858524,6.34314327219412,12473.7910779276
"Out-of-pocket expenditure per capita, PPP (current international $)",5165,0,260.390178204533,177.720319258772,264.371234207015,0,2003.4931395223
"Domestic general government health expenditure (% of GDP)",5154,0,3.26616705117382,2.69072714412932,2.31301645069951,0.06221094,22.25426292
"Domestic general government health expenditure (% of current health expenditure)",5154,0,50.0722150446727,50.9501606,20.9765531760796,0.89142376,99.46151733
"Domestic private health expenditure (% of current health expenditure)",5154,0,41.9992812386854,41.961503985,18.5621129187065,0.51962489,89.47555542
"Domestic general government health expenditure per capita (current US$)",5153,0,614.316527373365,123,1181.32102417448,0.15160967,7871
"Domestic private health expenditure per capita (current US$)",5153,0,291.648214748952,90.67849817,588.552300858279,1.58256257,6951.10264578
"Out-of-pocket expenditure (% of current health expenditure)",5153,0,34.0408490025236,32.41083908,18.8688115025368,0.06,86.49804688
"Domestic general government health expenditure per capita, PPP (current international $)",5152,0,746.055541754686,266.026964267081,1132.2588789987,0.269186287022635,7889.03001082263
"Domestic private health expenditure per capita, PPP (current international $)",5152,0,387.92130680836,215.640889805713,554.015248541996,2.53107530008814,5739.75899737712
"Out-of-pocket expenditure per capita (current US$)",5152,0,179.376468031761,72,260.091725641287,0,2474.43270121
"Incidence of HIV, all (per 1,000 uninfected population)",5074,0,1.165719438821,0.19063749030552,2.81015319906079,0.01,26.57
"Physicians (per 1,000 people)",5064,0,1.66602937108405,1.39,1.40586668664774,0.004,8.427
"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",5024,0,1.95361016303324,0.32,5.06194892231708,0.01,52.25
"Incidence of HIV, ages 15-24 (per 1,000 uninfected population ages 15-24)",4993,0,1.86434003187855,0.28,4.85235777388146,0.01,53.38
"People using at least basic sanitation services, rural (% of rural population)",4942,0,61.8000143532969,68.600135029622,32.2039475747196,0,100
"People practicing open defecation, rural (% of rural population)",4912,0,16.809837936863,6.55140196850892,21.8290343867277,0,99.5011545476691
"People using at least basic drinking water services, rural (% of rural population)",4911,0,75.7707518545425,83.1519833984671,23.1550168313171,5.68518194165425,100
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",4899,0,5.41731908497163,4.83,3.95871680134795,0,19.4
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",4899,0,2.24159661129079,1.88,1.80488790362474,0,8.68
"Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)",4899,0,8.74750646008713,7.91,6.33565442441557,0,31.05
"Lifetime risk of maternal death (%)",4893,0,0.95201319767711,0.19055696592969,1.56959786125312,0.00150430216277159,11.355376303694
"Lifetime risk of maternal death (1 in: rate varies by country)",4893,0,2693.86347843859,520,4940.82132434656,9,66000
