"Indicator.Name","n","missing","mean","median","sd","min","max"
"Maternal mortality ratio (modeled estimate, per 100,000 live births)",4893,0,200.862660944206,74,266.880354870975,1,1687
"Number of maternal deaths",4893,0,20020.0566114858,240,60817.8996608167,0,447000
"Prevalence of undernourishment (% of population)",4805,0,11.1024180843625,7.1,10.5345534260426,2.5,71.4
"Prevalence of overweight (modeled estimate, % of children under 5)",4738,0,6.86407271415947,6.1,4.14981474083259,0.7,29.8
"Prevalence of anemia among children (% of children ages 6-59 months)",4736,0,36.881129466269,31.7,20.1057575292716,5.8,88.4
"Prevalence of anemia among non-pregnant women (% of women ages 15-49)",4736,0,28.1410593866089,26.8,13.155804707284,7,67
"Prevalence of anemia among pregnant women (%)",4736,0,33.1273597719285,31.4,12.7840554506647,9.1,61.6
"Prevalence of anemia among women of reproductive age (% of women ages 15-49)",4736,0,28.4238629545009,27.1282324538596,13.2087159654999,7.3,66.1
"Tuberculosis treatment success rate (% of new cases)",4720,0,78.3603813559322,82,14.8280959249314,0,100
"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",4701,0,22.1676972007779,20.4,14.3535678966086,0.9,63.1
"Mortality caused by road traffic injury (per 100,000 population)",4629,0,18.2206124539105,17.6007391965402,8.49169013100802,0,64.6
"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",4620,0,22.0117027520379,22,7.58122193626678,7.3,56
"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",4620,0,18.5964250376551,18.4047865169741,7.05806108706526,4.4,47.8
"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",4620,0,25.5917091474456,24.9,8.964469915827,9.6,64.1
"Mortality rate attributed to unintentional poisoning (per 100,000 population)",4620,0,1.44332377514658,0.9,1.40936316277915,0,9.4
"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",4620,0,0.99687120380767,0.6,0.973626010555939,0,6.9
"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",4620,0,1.9058870122609,1.2,2.00168025144604,0,15.4
"Suicide mortality rate (per 100,000 population)",4620,0,10.5178442488886,8.45964972738721,8.22273252817739,0,92.6
"Suicide mortality rate, female (per 100,000 female population)",4620,0,5.16982751389665,4.3,3.73757753398778,0,39.5
"Suicide mortality rate, male (per 100,000 male population)",4620,0,16.0128236091932,12.2,13.715295934566,0,147.8
"Domestic general government health expenditure (% of general government expenditure)",4509,0,10.1014774018434,9.52143383,4.90050370270506,0.73440909,33.09796906
"External health expenditure (% of current health expenditure)",4500,0,9.09903879599675,2.051318645,14.0096091234249,0,81.58046722
"External health expenditure per capita (current US$)",4499,0,11.9654508755754,2.7474428,38.305168963243,0,498.17725041
"External health expenditure per capita, PPP (current international $)",4498,0,20.1397048211582,6.91319637283213,45.097413765445,0,592.760881663387
"Adults (ages 15-49) newly infected with HIV",4406,0,23739.0149795733,1000,164413.078349006,100,2500000
"Young people (ages 15-24) newly infected with HIV",4362,0,9829.00045850527,500,66236.5108061967,100,1e+06
"Adults (ages 15+) and children (ages 0-14) newly infected with HIV",4330,0,31194.3533487298,1400,212444.624741652,100,3200000
"People using safely managed sanitation services (% of population)",4106,0,51.7954007365627,48.0182383987484,29.8098682795422,0,100
"Low-birthweight babies (% of births)",3957,0,11.3116872682825,10.26015143,5.17933088167021,3.581594293,32.47047565
"Antiretroviral therapy coverage (% of people living with HIV)",3788,0,32.3762575956389,29,25.9342692768524,0,95
"People using safely managed drinking water services (% of population)",3713,0,67.3381550924128,75.3599136356142,30.5579141470017,1.43044680120711,100
"People using safely managed sanitation services, urban (% of urban population)",3603,0,49.7895503378369,42.6594800572891,27.8146056495945,0,100
"Incidence of malaria (per 1,000 population at risk)",3201,0,104.529140270093,15.4239048252625,142.680204381232,0,723.285952550705
"Births attended by skilled health staff (% of total)",3143,0,88.5166841136797,98.6,20.2119726258512,5,100
"Risk of catastrophic expenditure for surgical care (% of people at risk)",3075,0,28.2524188892236,19.3,27.5763577113961,0,100
"Risk of impoverishing expenditure for surgical care (% of people at risk)",3075,0,32.1551062163185,24.4,31.2658496189047,0,100
"Children (0-14) living with HIV",3045,0,39883.1001642036,2200,217387.627930188,100,2700000
"Nurses and midwives (per 1,000 people)",2974,0,4.94684622677198,4.1575,4.06189989671562,0.048,23.07
"International migrant stock, total",2969,0,4865876.53048164,201305,15823247.3243973,121,243192681
"Children (ages 0-14) newly infected with HIV",2905,0,7417.94492254733,500,40751.3115365983,100,540000
"Maternal mortality ratio (national estimate, per 100,000 live births)",2816,0,65.7954545454545,19,165.202011201699,0,2241
"People using safely managed drinking water services, urban (% of urban population)",2791,0,66.5131780543759,73.1110134034673,26.1593525480412,6.411972189876,100
"People using safely managed sanitation services, rural (% of rural population)",2695,0,37.9323737308038,31.7232662137503,27.2736710286322,0.260086597621478,100
"Antiretroviral therapy coverage for PMTCT (% of pregnant women living with HIV)",2275,0,38.536622676021,33.9841277565992,33.9860319098858,0,100
"People using safely managed drinking water services, rural (% of rural population)",2141,0,39.5311969476255,36.2503142865623,29.0930049964466,0,100
"People with basic handwashing facilities including soap and water (% of population)",1690,0,50.7449546887522,48.190811158388,30.7714977548825,1.15839757926285,98.2842647450298
"People with basic handwashing facilities including soap and water, rural (% of rural population)",1635,0,45.2487458054962,38.4423384521133,30.7793166745776,1.19407747684818,98.7255509022698
"People with basic handwashing facilities including soap and water, urban (% of urban population)",1630,0,59.5917529921702,62.4145683738776,28.4567895525393,1.2281813979871,98.6618888633066
"Vitamin A supplementation coverage rate (% of children ages 6-59 months)",1562,0,58.5333062190777,65.2241574520102,31.9284080468258,0,99
"International migrant stock (% of population)",1558,0,9.80886592471169,3.66418332304912,14.713378520206,0.0325964938683881,88.4040483728066
"Prevalence of current tobacco use (% of adults)",1470,0,23.6404848475106,23.7284782461309,10.4912384433879,3.5,68.5
"Prevalence of current tobacco use, females (% of female adults)",1470,0,12.3299392741646,8.7106243390838,10.6081916866589,0,69.4
"Prevalence of current tobacco use, males (% of male adults)",1470,0,35.0012580671459,34.8260028847164,14.1920169641088,6.6,86.7
"UHC service coverage index",1428,0,59.5518207282913,63,18.9143528492082,11,91
"Contraceptive prevalence, any method (% of married women ages 15-49)",1357,0,46.4748561917386,49.7,22.6125420126502,0.8,87.7
"Prevalence of underweight, weight for age (% of children under 5)",1346,0,14.7163893016345,12.8,11.8577596776955,0,66.8
"Contraceptive prevalence, any modern method (% of married women ages 15-49)",1295,0,37.4030289576824,37.2,21.082024682731,0.3,86.2
"Prevalence of wasting, weight for height (% of children under 5)",1071,0,6.5684593837535,5.6,4.81190553876559,0,25.3
"Pregnant women receiving prenatal care (%)",1061,0,84.0931463965985,90.4,17.4375099838798,15.4,100
"Diarrhea treatment (% of children under 5 who received ORS packet)",1059,0,33.4021704738116,31,19.3311373107034,0,98
"Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%)",1049,0,8.71530981887512,7.76,6.1350720679484,0,44.82
"Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%)",1048,0,1.7749427480916,1.18,1.86057297676729,0,15.19
"Prevalence of stunting, height for age (% of children under 5)",1032,0,27.3914728682171,27.25,15.8258859564247,0,73.6
"Prevalence of moderate or severe food insecurity in the population (%)",1021,0,29.0856023506366,22.3,23.0094187525021,2,89.2
"Prevalence of severe food insecurity in the population (%)",1013,0,9.51559723593287,4.9,11.6955987111868,0,65.4
"Proportion of population pushed below the 60% median consumption poverty line by out-of-pocket health expenditure (%)",983,0,1.66980671414039,1.49,1.01614425547684,0,6.94
"Proportion of population pushed further below the 60% median consumption poverty line by out-of-pocket health care expenditure (%)",980,0,11.463387755102,11.285,4.59927499645392,0.11,28.34
"Proportion of population pushed or further pushed below the 60% median consumption poverty line by out-of-pocket health expenditure (%)",980,0,13.1316428571429,13.095,4.88208848783636,0.11,29.45
"Prevalence of overweight, weight for height (% of children under 5)",952,0,6.21680672268908,5.3,4.47585778776722,0,29.6
"Proportion of population pushed below the $3.65 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%)",926,0,1.0060475161987,0.45,1.27734832342685,0,6.99
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",924,0,24.7847165789389,15.0904939468262,21.6618593934118,1.20853070612295,78.6371093809819
"Cause of death, by injury (% of total)",924,0,8.89153604304775,8.32129296748431,4.52060026900843,2.37438662942997,73.4287751345649
"Cause of death, by non-communicable diseases (% of total)",924,0,66.3237473980642,73.3439822285694,22.442625839995,16.0093864697526,96.131870575848
"Proportion of population pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%)",924,0,0.675887445887446,0.11,1.12603195587398,0,9.37
"Proportion of population pushed further below the $3.65 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%)",923,0,13.8345612134345,3.52,19.9488583904358,0,89.48
"Proportion of population pushed or further pushed below the $3.65 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%)",923,0,14.8369880823402,3.97,20.5648382239885,0,90.65
"Proportion of population pushed further below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%)",921,0,6.25674267100977,0.4,12.2312172964177,0,71.01
"Proportion of population pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%)",921,0,6.92885993485342,0.59,12.928137458867,0,73.88
"Prevalence of severe wasting, weight for height (% of children under 5)",893,0,1.90305711086226,1.4,1.68865860544639,0,12.9
"Prevalence of stunting, height for age, female (% of children under 5)",847,0,24.9184179456907,25.6,14.4337343187075,0,61.3
"Prevalence of stunting, height for age, male (% of children under 5)",847,0,28.1570247933884,29.1,15.4258247938419,0,66.8
"Prevalence of overweight, weight for height, female (% of children under 5)",837,0,5.81887694145759,4.8,4.3643567386289,0,29.1
"Prevalence of overweight, weight for height, male (% of children under 5)",837,0,6.58028673835125,5.6,4.73533049972293,0,30.1
"Exclusive breastfeeding (% of children under 6 months)",790,0,35.3234534079681,34.14392348505,20.0641321150649,0.1060219,99
"Prevalence of underweight, weight for age, female (% of children under 5)",752,0,13.3938829787234,11.4,10.5250200832081,0.3,54.2
"Prevalence of underweight, weight for age, male (% of children under 5)",752,0,15.1132978723404,13.4,11.2436049005715,0.1,52.9
"Prevalence of wasting, weight for height, female (% of children under 5)",751,0,5.75059920106525,5,4.13295007314945,0,22.9
"Prevalence of wasting, weight for height, male (% of children under 5)",751,0,6.8387483355526,5.8,4.8730691798134,0.2,26.4
"Prevalence of severe wasting, weight for height, female (% of children under 5)",746,0,1.69651474530831,1.2,1.51594254390679,0,12.4
"Prevalence of severe wasting, weight for height, male (% of children under 5)",746,0,2.13967828418231,1.65,1.83155983794802,0,13.4
"Unmet need for contraception (% of married women ages 15-49)",736,0,19.6247162731137,19.3,9.01529829524881,1.7,55.9
"Completeness of death registration with cause-of-death information (%)",672,0,86.5270291168,96,20.7344166434956,0,100
"Completeness of birth registration (%)",654,0,80.777782448803,94,24.9633861543367,2.7,100
"Diabetes prevalence (% of population ages 20 to 79)",531,0,8.65114963639171,7.8,4.55306757214186,0,30.8
"Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding)",475,0,44.5269793826793,44.8,14.4437987148162,6.8,82.5
"ARI treatment (% of children under 5 taken to a health provider)",441,0,57.4732851377054,59,18.6389545706432,12,97.5
"Consumption of iodized salt (% of households)",426,0,73.0111701267394,79.9063931804796,22.3901905062091,2,99.7
"Women who were first married by age 18 (% of women ages 20-24)",416,0,28.8745192307692,26.85,17.0695339045948,0,83.5
"Women who were first married by age 15 (% of women ages 20-24)",413,0,7.71985472154964,5.7,7.98246822780831,0,50.3
"Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant)",368,0,19.7060624503332,18.65,10.4055564611059,1.6,50.6
"Completeness of birth registration, rural (%)",362,0,68.5371270718232,75,28.983943716918,1.5,100
"Completeness of birth registration, urban (%)",362,0,78.7029005524862,87.6,23.18570993744,5.3,100
"Specialist surgical workforce (per 100,000 population)",343,0,41.5251127605379,31.93,40.3249637334754,0.03,195.6
"Female headed households (% of households with a female head)",331,0,23.9344410876133,24.3,9.26944595964568,1.7,49.4
"Wanted fertility rate (births per woman)",323,0,3.49577013018312,3.4,1.36311558791267,1.1,7.4
"Children with fever receiving antimalarial drugs (% of children under age 5 with fever)",321,0,28.4348881847289,27.8578142761153,20.8856290555579,0,76.9
"Use of insecticide-treated bed nets (% of under-5 population)",306,0,32.0317535870951,33.15,23.6172128621721,0,95.5
"Demand for family planning satisfied by modern methods (% of married women with demand for family planning)",287,0,45.8381626018391,45.4,21.2580296715828,5.4,86.4
"Completeness of birth registration, female (%)",258,0,75.0146124031008,85.4,27.6903623129832,2.6,100
"Completeness of birth registration, male (%)",258,0,75.3644573643411,85.25,27.5521954306858,2.7,100
"Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)",231,0,102.036855688006,90.8,73.9150929775069,7.4,305.1
"Mortality rate attributed to household and ambient air pollution, age-standardized, female (per 100,000 female population)",231,0,87.6497314895924,74.3,65.9284938102097,5.1,265
"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",231,0,119.470321140628,105.7,85.1507834977345,9.4,364.9
"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",231,0,17.5876201420532,6.74191847414443,20.8306806477792,0.4,108.1
"Community health workers (per 1,000 people)",214,0,0.447850448803643,0.382,0.44291790102646,0,3.654
"Women who believe a husband is justified in beating his wife (any of five reasons) (%)",190,0,40.5063157894737,40.25,22.213170270016,0.8,92.1
"Women who believe a husband is justified in beating his wife when she neglects the children (%)",190,0,30.2168421052632,29.4,17.9143562342359,0.7,81
"Women who believe a husband is justified in beating his wife when she goes out without telling him (%)",188,0,26.761170212766,24.25,18.8426763518141,0.3,82.7
"Women who believe a husband is justified in beating his wife when she argues with him (%)",187,0,23.8887700534759,20.7,17.9474721041909,0.4,77.6
"Women who believe a husband is justified in beating his wife when she burns the food (%)",185,0,13.812972972973,10.6,12.5222126258972,0.1,64.5
"Women who believe a husband is justified in beating his wife when she refuses sex with him (%)",185,0,19.6097297297297,14.2,16.4756840734285,0.2,73.5
"Number of surgical procedures (per 100,000 population)",181,0,5730.1455103264,3746,5890.37304489824,43,28907
"Condom use, population ages 15-24, female (% of females ages 15-24)",173,0,15.0889724329168,12.1,13.0711161079293,0,66
"Condom use, population ages 15-24, male (% of males ages 15-24)",144,0,39.7125529285913,38.65,16.8349076657719,7.5,79.2
"Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49)",106,0,15.3194339622642,11,10.7780473388483,2,46.1
"Female genital mutilation prevalence (%)",91,0,46.8428571428571,36.7,34.7767327800807,0.3,99.2
